filename,target
aclImdb/train/pos/2430_10.txt,1
aclImdb/train/neg/10178_3.txt,0
aclImdb/train/pos/3198_10.txt,1
aclImdb/train/pos/4690_9.txt,1
aclImdb/train/neg/517_4.txt,0
aclImdb/train/neg/4710_1.txt,0
aclImdb/train/pos/11430_8.txt,1
aclImdb/train/pos/9014_10.txt,1
aclImdb/train/pos/5532_10.txt,1
aclImdb/train/pos/7871_9.txt,1
aclImdb/train/neg/5615_4.txt,0
aclImdb/train/pos/1366_8.txt,1
aclImdb/train/neg/3060_1.txt,0
aclImdb/train/neg/6639_1.txt,0
aclImdb/train/neg/2852_3.txt,0
aclImdb/train/neg/4228_1.txt,0
aclImdb/train/pos/5339_8.txt,1
aclImdb/train/neg/4364_1.txt,0
aclImdb/train/neg/59_3.txt,0
aclImdb/train/neg/7260_1.txt,0
aclImdb/train/neg/1258_3.txt,0
aclImdb/train/neg/3836_2.txt,0
aclImdb/train/pos/6725_9.txt,1
aclImdb/train/neg/10065_2.txt,0
aclImdb/train/pos/1296_10.txt,1
aclImdb/train/neg/6006_4.txt,0
aclImdb/train/neg/1520_1.txt,0
aclImdb/train/neg/10909_1.txt,0
aclImdb/train/pos/9795_7.txt,1
aclImdb/train/pos/1290_7.txt,1
aclImdb/train/neg/6261_2.txt,0
aclImdb/train/neg/3430_4.txt,0
aclImdb/train/pos/2082_10.txt,1
aclImdb/train/neg/6113_1.txt,0
aclImdb/train/pos/9115_10.txt,1
aclImdb/train/pos/11439_8.txt,1
aclImdb/train/neg/11791_4.txt,0
aclImdb/train/neg/1769_4.txt,0
aclImdb/train/neg/12176_2.txt,0
aclImdb/train/pos/841_10.txt,1
aclImdb/train/pos/5762_8.txt,1
aclImdb/train/neg/5875_1.txt,0
aclImdb/train/neg/8476_1.txt,0
aclImdb/train/pos/10428_10.txt,1
aclImdb/train/pos/255_10.txt,1
aclImdb/train/neg/2736_4.txt,0
aclImdb/train/neg/310_1.txt,0
aclImdb/train/pos/2858_10.txt,1
aclImdb/train/pos/11688_10.txt,1
aclImdb/train/pos/3215_10.txt,1
aclImdb/train/neg/6537_1.txt,0
aclImdb/train/pos/11019_10.txt,1
aclImdb/train/pos/8747_7.txt,1
aclImdb/train/neg/3924_3.txt,0
aclImdb/train/neg/8621_1.txt,0
aclImdb/train/pos/7816_9.txt,1
aclImdb/train/pos/9756_10.txt,1
aclImdb/train/neg/10971_2.txt,0
aclImdb/train/pos/6236_8.txt,1
aclImdb/train/pos/994_7.txt,1
aclImdb/train/pos/9162_10.txt,1
aclImdb/train/neg/4591_1.txt,0
aclImdb/train/neg/4772_3.txt,0
aclImdb/train/neg/1151_1.txt,0
aclImdb/train/neg/10405_4.txt,0
aclImdb/train/pos/11510_10.txt,1
aclImdb/train/pos/4184_8.txt,1
aclImdb/train/neg/3591_4.txt,0
aclImdb/train/pos/10056_8.txt,1
aclImdb/train/pos/9759_10.txt,1
aclImdb/train/pos/8318_10.txt,1
aclImdb/train/neg/7876_2.txt,0
aclImdb/train/neg/924_4.txt,0
aclImdb/train/neg/11318_1.txt,0
aclImdb/train/pos/11879_10.txt,1
aclImdb/train/neg/2445_1.txt,0
aclImdb/train/pos/9540_8.txt,1
aclImdb/train/pos/9267_7.txt,1
aclImdb/train/neg/7758_4.txt,0
aclImdb/train/neg/3447_1.txt,0
aclImdb/train/neg/973_4.txt,0
aclImdb/train/neg/3288_1.txt,0
aclImdb/train/pos/2789_7.txt,1
aclImdb/train/neg/3165_2.txt,0
aclImdb/train/neg/12127_1.txt,0
aclImdb/train/pos/1620_10.txt,1
aclImdb/train/pos/5799_10.txt,1
aclImdb/train/pos/8700_7.txt,1
aclImdb/train/neg/5172_4.txt,0
aclImdb/train/neg/1558_1.txt,0
aclImdb/train/pos/6924_7.txt,1
aclImdb/train/pos/12143_8.txt,1
aclImdb/train/pos/9712_10.txt,1
aclImdb/train/neg/10833_3.txt,0
aclImdb/train/neg/6632_1.txt,0
aclImdb/train/neg/5227_1.txt,0
aclImdb/train/pos/9960_7.txt,1
aclImdb/train/neg/1515_1.txt,0
aclImdb/train/pos/4437_7.txt,1
aclImdb/train/neg/8040_1.txt,0
aclImdb/train/neg/1166_2.txt,0
aclImdb/train/neg/2812_2.txt,0
aclImdb/train/neg/811_1.txt,0
aclImdb/train/neg/11824_1.txt,0
aclImdb/train/pos/9081_8.txt,1
aclImdb/train/neg/7676_2.txt,0
aclImdb/train/neg/9552_1.txt,0
aclImdb/train/pos/10730_10.txt,1
aclImdb/train/pos/3990_8.txt,1
aclImdb/train/neg/3168_2.txt,0
aclImdb/train/pos/10196_10.txt,1
aclImdb/train/pos/12445_9.txt,1
aclImdb/train/neg/2530_2.txt,0
aclImdb/train/neg/7974_3.txt,0
aclImdb/train/neg/11892_4.txt,0
aclImdb/train/neg/10014_2.txt,0
aclImdb/train/pos/8665_8.txt,1
aclImdb/train/pos/1405_7.txt,1
aclImdb/train/neg/600_1.txt,0
aclImdb/train/neg/4826_4.txt,0
aclImdb/train/neg/11835_1.txt,0
aclImdb/train/pos/738_8.txt,1
aclImdb/train/neg/11902_4.txt,0
aclImdb/train/neg/9802_1.txt,0
aclImdb/train/neg/9614_4.txt,0
aclImdb/train/neg/3211_1.txt,0
aclImdb/train/neg/9237_4.txt,0
aclImdb/train/neg/12115_4.txt,0
aclImdb/train/pos/4236_8.txt,1
aclImdb/train/pos/12436_7.txt,1
aclImdb/train/pos/866_8.txt,1
aclImdb/train/pos/2597_8.txt,1
aclImdb/train/neg/7120_4.txt,0
aclImdb/train/neg/503_2.txt,0
aclImdb/train/neg/10716_3.txt,0
aclImdb/train/neg/7238_2.txt,0
aclImdb/train/neg/1148_4.txt,0
aclImdb/train/neg/3407_2.txt,0
aclImdb/train/pos/4130_9.txt,1
aclImdb/train/pos/8902_7.txt,1
aclImdb/train/neg/6725_1.txt,0
aclImdb/train/pos/4245_7.txt,1
aclImdb/train/pos/7186_7.txt,1
aclImdb/train/neg/7875_3.txt,0
aclImdb/train/neg/3951_2.txt,0
aclImdb/train/pos/1316_9.txt,1
aclImdb/train/neg/3307_3.txt,0
aclImdb/train/neg/5472_2.txt,0
aclImdb/train/neg/2074_1.txt,0
aclImdb/train/pos/5944_9.txt,1
aclImdb/train/pos/1080_9.txt,1
aclImdb/train/neg/9216_3.txt,0
aclImdb/train/pos/2480_8.txt,1
aclImdb/train/pos/5694_9.txt,1
aclImdb/train/neg/6232_4.txt,0
aclImdb/train/pos/6364_8.txt,1
aclImdb/train/pos/5921_7.txt,1
aclImdb/train/pos/6478_10.txt,1
aclImdb/train/pos/10917_8.txt,1
aclImdb/train/pos/8774_8.txt,1
aclImdb/train/neg/8232_1.txt,0
aclImdb/train/pos/6955_10.txt,1
aclImdb/train/neg/6287_4.txt,0
aclImdb/train/neg/4168_4.txt,0
aclImdb/train/pos/7556_8.txt,1
aclImdb/train/neg/12345_3.txt,0
aclImdb/train/pos/10240_8.txt,1
aclImdb/train/pos/5341_10.txt,1
aclImdb/train/pos/2442_10.txt,1
aclImdb/train/neg/3302_3.txt,0
aclImdb/train/pos/9089_9.txt,1
aclImdb/train/neg/1879_1.txt,0
aclImdb/train/pos/10936_8.txt,1
aclImdb/train/neg/11541_1.txt,0
aclImdb/train/pos/2824_8.txt,1
aclImdb/train/neg/2700_1.txt,0
aclImdb/train/neg/1452_1.txt,0
aclImdb/train/pos/10411_9.txt,1
aclImdb/train/pos/9896_8.txt,1
aclImdb/train/pos/8125_7.txt,1
aclImdb/train/neg/449_4.txt,0
aclImdb/train/pos/4930_7.txt,1
aclImdb/train/pos/6593_7.txt,1
aclImdb/train/neg/11111_1.txt,0
aclImdb/train/pos/9005_8.txt,1
aclImdb/train/pos/1081_10.txt,1
aclImdb/train/neg/8537_4.txt,0
aclImdb/train/pos/5841_7.txt,1
aclImdb/train/neg/5797_3.txt,0
aclImdb/train/pos/3579_8.txt,1
aclImdb/train/pos/2905_7.txt,1
aclImdb/train/neg/9163_1.txt,0
aclImdb/train/neg/1369_4.txt,0
aclImdb/train/neg/9841_4.txt,0
aclImdb/train/pos/9534_10.txt,1
aclImdb/train/neg/4210_2.txt,0
aclImdb/train/pos/7141_8.txt,1
aclImdb/train/pos/4479_8.txt,1
aclImdb/train/pos/5297_8.txt,1
aclImdb/train/pos/6746_8.txt,1
aclImdb/train/neg/11744_1.txt,0
aclImdb/train/neg/7308_1.txt,0
aclImdb/train/pos/2199_7.txt,1
aclImdb/train/pos/3271_9.txt,1
aclImdb/train/pos/8416_7.txt,1
aclImdb/train/neg/11695_1.txt,0
aclImdb/train/neg/774_3.txt,0
aclImdb/train/pos/2235_10.txt,1
aclImdb/train/neg/1_1.txt,0
aclImdb/train/neg/3419_1.txt,0
aclImdb/train/pos/6498_10.txt,1
aclImdb/train/pos/5653_10.txt,1
aclImdb/train/neg/9145_1.txt,0
aclImdb/train/pos/9196_10.txt,1
aclImdb/train/neg/3895_1.txt,0
aclImdb/train/neg/6362_4.txt,0
aclImdb/train/pos/6287_10.txt,1
aclImdb/train/neg/10871_4.txt,0
aclImdb/train/pos/2309_9.txt,1
aclImdb/train/pos/10801_8.txt,1
aclImdb/train/neg/2584_1.txt,0
aclImdb/train/neg/11048_4.txt,0
aclImdb/train/neg/6977_4.txt,0
aclImdb/train/neg/5616_3.txt,0
aclImdb/train/neg/5695_1.txt,0
aclImdb/train/neg/4687_3.txt,0
aclImdb/train/pos/1714_8.txt,1
aclImdb/train/neg/3157_4.txt,0
aclImdb/train/neg/12310_2.txt,0
aclImdb/train/pos/6563_7.txt,1
aclImdb/train/neg/9877_4.txt,0
aclImdb/train/neg/1935_4.txt,0
aclImdb/train/neg/125_1.txt,0
aclImdb/train/neg/7773_1.txt,0
aclImdb/train/pos/1429_9.txt,1
aclImdb/train/pos/8275_10.txt,1
aclImdb/train/neg/9704_1.txt,0
aclImdb/train/pos/11575_10.txt,1
aclImdb/train/neg/9116_1.txt,0
aclImdb/train/pos/7995_8.txt,1
aclImdb/train/neg/9891_1.txt,0
aclImdb/train/pos/7159_10.txt,1
aclImdb/train/neg/2660_1.txt,0
aclImdb/train/neg/6501_1.txt,0
aclImdb/train/neg/2256_1.txt,0
aclImdb/train/neg/3859_4.txt,0
aclImdb/train/neg/4822_2.txt,0
aclImdb/train/pos/43_10.txt,1
aclImdb/train/neg/11653_1.txt,0
aclImdb/train/neg/3654_1.txt,0
aclImdb/train/neg/8895_3.txt,0
aclImdb/train/pos/507_10.txt,1
aclImdb/train/pos/708_8.txt,1
aclImdb/train/neg/1531_1.txt,0
aclImdb/train/neg/8048_4.txt,0
aclImdb/train/pos/4762_10.txt,1
aclImdb/train/neg/3089_1.txt,0
aclImdb/train/pos/11254_8.txt,1
aclImdb/train/neg/7182_1.txt,0
aclImdb/train/neg/4102_4.txt,0
aclImdb/train/pos/10770_7.txt,1
aclImdb/train/pos/10594_8.txt,1
aclImdb/train/pos/1268_7.txt,1
aclImdb/train/neg/7006_4.txt,0
aclImdb/train/neg/5332_3.txt,0
aclImdb/train/neg/9493_2.txt,0
aclImdb/train/pos/7070_9.txt,1
aclImdb/train/neg/361_4.txt,0
aclImdb/train/neg/11163_1.txt,0
aclImdb/train/pos/8447_8.txt,1
aclImdb/train/neg/8175_3.txt,0
aclImdb/train/neg/4550_3.txt,0
aclImdb/train/neg/7313_1.txt,0
aclImdb/train/neg/623_3.txt,0
aclImdb/train/pos/10313_7.txt,1
aclImdb/train/pos/5905_9.txt,1
aclImdb/train/neg/4487_1.txt,0
aclImdb/train/pos/3079_10.txt,1
aclImdb/train/pos/8261_8.txt,1
aclImdb/train/pos/3587_10.txt,1
aclImdb/train/neg/7_3.txt,0
aclImdb/train/neg/3337_2.txt,0
aclImdb/train/pos/9070_7.txt,1
aclImdb/train/neg/4152_1.txt,0
aclImdb/train/neg/4457_4.txt,0
aclImdb/train/neg/8205_1.txt,0
aclImdb/train/pos/12458_7.txt,1
aclImdb/train/neg/1117_1.txt,0
aclImdb/train/neg/11865_1.txt,0
aclImdb/train/neg/2606_4.txt,0
aclImdb/train/pos/136_10.txt,1
aclImdb/train/neg/552_1.txt,0
aclImdb/train/neg/9003_1.txt,0
aclImdb/train/pos/2264_9.txt,1
aclImdb/train/pos/11776_9.txt,1
aclImdb/train/neg/4865_3.txt,0
aclImdb/train/neg/8714_1.txt,0
aclImdb/train/pos/4222_7.txt,1
aclImdb/train/pos/8114_8.txt,1
aclImdb/train/pos/12474_9.txt,1
aclImdb/train/neg/8271_1.txt,0
aclImdb/train/pos/12376_7.txt,1
aclImdb/train/pos/5162_9.txt,1
aclImdb/train/pos/10863_8.txt,1
aclImdb/train/pos/8648_9.txt,1
aclImdb/train/neg/11218_1.txt,0
aclImdb/train/pos/11722_8.txt,1
aclImdb/train/neg/1309_1.txt,0
aclImdb/train/neg/2874_1.txt,0
aclImdb/train/neg/10591_3.txt,0
aclImdb/train/pos/2844_9.txt,1
aclImdb/train/pos/6361_10.txt,1
aclImdb/train/neg/5938_2.txt,0
aclImdb/train/pos/7230_8.txt,1
aclImdb/train/neg/4065_4.txt,0
aclImdb/train/pos/3111_7.txt,1
aclImdb/train/pos/4570_10.txt,1
aclImdb/train/neg/8681_4.txt,0
aclImdb/train/neg/6249_2.txt,0
aclImdb/train/neg/10189_4.txt,0
aclImdb/train/neg/9656_3.txt,0
aclImdb/train/pos/10390_10.txt,1
aclImdb/train/pos/8783_9.txt,1
aclImdb/train/neg/3178_4.txt,0
aclImdb/train/pos/12265_10.txt,1
aclImdb/train/pos/6691_9.txt,1
aclImdb/train/neg/9893_4.txt,0
aclImdb/train/pos/7660_10.txt,1
aclImdb/train/neg/4400_4.txt,0
aclImdb/train/pos/6805_10.txt,1
aclImdb/train/neg/3234_4.txt,0
aclImdb/train/pos/7314_10.txt,1
aclImdb/train/pos/12120_10.txt,1
aclImdb/train/neg/2099_1.txt,0
aclImdb/train/neg/2488_3.txt,0
aclImdb/train/pos/12446_8.txt,1
aclImdb/train/pos/11515_10.txt,1
aclImdb/train/pos/10632_10.txt,1
aclImdb/train/neg/4855_3.txt,0
aclImdb/train/pos/9078_7.txt,1
aclImdb/train/neg/12226_1.txt,0
aclImdb/train/pos/9442_10.txt,1
aclImdb/train/neg/11213_3.txt,0
aclImdb/train/pos/1045_8.txt,1
aclImdb/train/neg/10778_3.txt,0
aclImdb/train/pos/4938_7.txt,1
aclImdb/train/neg/1511_1.txt,0
aclImdb/train/neg/11980_4.txt,0
aclImdb/train/neg/1766_1.txt,0
aclImdb/train/neg/11863_1.txt,0
aclImdb/train/pos/8752_9.txt,1
aclImdb/train/pos/4928_7.txt,1
aclImdb/train/neg/9550_1.txt,0
aclImdb/train/pos/7686_10.txt,1
aclImdb/train/neg/2881_1.txt,0
aclImdb/train/neg/10586_1.txt,0
aclImdb/train/pos/1932_10.txt,1
aclImdb/train/pos/11339_10.txt,1
aclImdb/train/neg/9807_2.txt,0
aclImdb/train/pos/4410_10.txt,1
aclImdb/train/pos/1812_10.txt,1
aclImdb/train/neg/12275_2.txt,0
aclImdb/train/neg/7119_3.txt,0
aclImdb/train/neg/9447_1.txt,0
aclImdb/train/pos/253_7.txt,1
aclImdb/train/neg/4702_1.txt,0
aclImdb/train/neg/8592_1.txt,0
aclImdb/train/pos/1933_8.txt,1
aclImdb/train/pos/4633_9.txt,1
aclImdb/train/pos/17_9.txt,1
aclImdb/train/pos/9870_9.txt,1
aclImdb/train/neg/9136_1.txt,0
aclImdb/train/neg/10492_1.txt,0
aclImdb/train/pos/11801_8.txt,1
aclImdb/train/neg/10925_1.txt,0
aclImdb/train/pos/3383_8.txt,1
aclImdb/train/pos/6917_9.txt,1
aclImdb/train/neg/10885_1.txt,0
aclImdb/train/neg/11760_2.txt,0
aclImdb/train/neg/12111_2.txt,0
aclImdb/train/neg/7637_4.txt,0
aclImdb/train/pos/8847_9.txt,1
aclImdb/train/pos/4968_10.txt,1
aclImdb/train/neg/10996_1.txt,0
aclImdb/train/neg/2867_1.txt,0
aclImdb/train/neg/3756_1.txt,0
aclImdb/train/pos/659_10.txt,1
aclImdb/train/pos/2910_7.txt,1
aclImdb/train/neg/9945_1.txt,0
aclImdb/train/pos/9784_8.txt,1
aclImdb/train/pos/3212_7.txt,1
aclImdb/train/neg/4571_1.txt,0
aclImdb/train/neg/10536_4.txt,0
aclImdb/train/pos/13_7.txt,1
aclImdb/train/neg/10957_3.txt,0
aclImdb/train/pos/5675_9.txt,1
aclImdb/train/neg/9549_1.txt,0
aclImdb/train/neg/10804_1.txt,0
aclImdb/train/pos/2079_10.txt,1
aclImdb/train/neg/1790_4.txt,0
aclImdb/train/neg/8021_2.txt,0
aclImdb/train/neg/8360_3.txt,0
aclImdb/train/pos/11721_7.txt,1
aclImdb/train/pos/11328_10.txt,1
aclImdb/train/neg/2455_2.txt,0
aclImdb/train/neg/1900_4.txt,0
aclImdb/train/neg/9058_3.txt,0
aclImdb/train/neg/2891_2.txt,0
aclImdb/train/pos/3707_7.txt,1
aclImdb/train/neg/2856_1.txt,0
aclImdb/train/neg/7975_3.txt,0
aclImdb/train/pos/4513_8.txt,1
aclImdb/train/pos/11210_7.txt,1
aclImdb/train/neg/2094_1.txt,0
aclImdb/train/neg/11656_2.txt,0
aclImdb/train/neg/9933_1.txt,0
aclImdb/train/pos/2324_8.txt,1
aclImdb/train/neg/68_2.txt,0
aclImdb/train/pos/5053_8.txt,1
aclImdb/train/neg/5507_4.txt,0
aclImdb/train/pos/5096_7.txt,1
aclImdb/train/pos/7013_9.txt,1
aclImdb/train/neg/3189_1.txt,0
aclImdb/train/neg/11233_2.txt,0
aclImdb/train/pos/116_10.txt,1
aclImdb/train/pos/9145_10.txt,1
aclImdb/train/pos/12174_7.txt,1
aclImdb/train/pos/2366_7.txt,1
aclImdb/train/neg/3251_1.txt,0
aclImdb/train/pos/2207_9.txt,1
aclImdb/train/neg/8447_3.txt,0
aclImdb/train/neg/12019_4.txt,0
aclImdb/train/pos/4231_7.txt,1
aclImdb/train/pos/3199_10.txt,1
aclImdb/train/pos/7941_8.txt,1
aclImdb/train/pos/4509_10.txt,1
aclImdb/train/neg/1105_2.txt,0
aclImdb/train/pos/5460_8.txt,1
aclImdb/train/neg/7464_3.txt,0
aclImdb/train/pos/2194_10.txt,1
aclImdb/train/neg/5658_4.txt,0
aclImdb/train/neg/9274_4.txt,0
aclImdb/train/neg/1469_1.txt,0
aclImdb/train/pos/6320_10.txt,1
aclImdb/train/neg/8464_1.txt,0
aclImdb/train/pos/9164_10.txt,1
aclImdb/train/neg/9888_4.txt,0
aclImdb/train/neg/3174_4.txt,0
aclImdb/train/neg/7724_1.txt,0
aclImdb/train/pos/8470_8.txt,1
aclImdb/train/pos/4577_10.txt,1
aclImdb/train/neg/2713_2.txt,0
aclImdb/train/pos/6987_10.txt,1
aclImdb/train/neg/2683_3.txt,0
aclImdb/train/pos/12063_10.txt,1
aclImdb/train/neg/12030_1.txt,0
aclImdb/train/neg/11782_1.txt,0
aclImdb/train/neg/7456_2.txt,0
aclImdb/train/neg/3527_2.txt,0
aclImdb/train/neg/124_2.txt,0
aclImdb/train/neg/11044_1.txt,0
aclImdb/train/pos/3869_9.txt,1
aclImdb/train/pos/3540_8.txt,1
aclImdb/train/neg/6081_4.txt,0
aclImdb/train/pos/5458_10.txt,1
aclImdb/train/neg/10116_1.txt,0
aclImdb/train/pos/10106_8.txt,1
aclImdb/train/neg/12247_1.txt,0
aclImdb/train/neg/9335_1.txt,0
aclImdb/train/neg/10187_3.txt,0
aclImdb/train/neg/11043_1.txt,0
aclImdb/train/neg/8431_4.txt,0
aclImdb/train/neg/8911_4.txt,0
aclImdb/train/neg/11146_4.txt,0
aclImdb/train/pos/2180_8.txt,1
aclImdb/train/pos/5554_8.txt,1
aclImdb/train/pos/4950_8.txt,1
aclImdb/train/pos/11338_10.txt,1
aclImdb/train/neg/3806_4.txt,0
aclImdb/train/pos/11396_10.txt,1
aclImdb/train/neg/3844_1.txt,0
aclImdb/train/neg/4016_4.txt,0
aclImdb/train/pos/1159_10.txt,1
aclImdb/train/pos/5561_8.txt,1
aclImdb/train/neg/4272_2.txt,0
aclImdb/train/neg/4056_4.txt,0
aclImdb/train/pos/4155_10.txt,1
aclImdb/train/neg/2053_1.txt,0
aclImdb/train/pos/780_7.txt,1
aclImdb/train/pos/9992_10.txt,1
aclImdb/train/pos/2965_9.txt,1
aclImdb/train/pos/1665_7.txt,1
aclImdb/train/neg/5064_1.txt,0
aclImdb/train/neg/11683_3.txt,0
aclImdb/train/neg/6098_1.txt,0
aclImdb/train/pos/5719_9.txt,1
aclImdb/train/neg/5531_2.txt,0
aclImdb/train/pos/6109_8.txt,1
aclImdb/train/pos/599_10.txt,1
aclImdb/train/neg/9930_1.txt,0
aclImdb/train/pos/5584_8.txt,1
aclImdb/train/neg/5012_4.txt,0
aclImdb/train/pos/9768_10.txt,1
aclImdb/train/neg/883_1.txt,0
aclImdb/train/neg/9962_3.txt,0
aclImdb/train/neg/10901_1.txt,0
aclImdb/train/neg/10989_2.txt,0
aclImdb/train/neg/12002_1.txt,0
aclImdb/train/pos/8486_10.txt,1
aclImdb/train/neg/8994_2.txt,0
aclImdb/train/neg/8793_1.txt,0
aclImdb/train/pos/8725_10.txt,1
aclImdb/train/pos/12115_10.txt,1
aclImdb/train/pos/10529_10.txt,1
aclImdb/train/pos/1013_9.txt,1
aclImdb/train/pos/7025_8.txt,1
aclImdb/train/pos/3596_8.txt,1
aclImdb/train/neg/5178_1.txt,0
aclImdb/train/neg/8774_4.txt,0
aclImdb/train/pos/892_10.txt,1
aclImdb/train/pos/11222_8.txt,1
aclImdb/train/neg/5375_2.txt,0
aclImdb/train/neg/10519_1.txt,0
aclImdb/train/neg/7877_4.txt,0
aclImdb/train/neg/6336_4.txt,0
aclImdb/train/neg/10466_2.txt,0
aclImdb/train/neg/2079_4.txt,0
aclImdb/train/neg/603_1.txt,0
aclImdb/train/neg/1563_1.txt,0
aclImdb/train/neg/4086_1.txt,0
aclImdb/train/neg/106_2.txt,0
aclImdb/train/neg/7060_1.txt,0
aclImdb/train/neg/6028_1.txt,0
aclImdb/train/pos/11348_10.txt,1
aclImdb/train/neg/11440_1.txt,0
aclImdb/train/neg/8384_1.txt,0
aclImdb/train/pos/3232_9.txt,1
aclImdb/train/pos/12264_9.txt,1
aclImdb/train/neg/3186_2.txt,0
aclImdb/train/pos/5641_7.txt,1
aclImdb/train/neg/8272_3.txt,0
aclImdb/train/neg/4488_1.txt,0
aclImdb/train/pos/8843_7.txt,1
aclImdb/train/neg/420_4.txt,0
aclImdb/train/pos/3136_8.txt,1
aclImdb/train/pos/2349_9.txt,1
aclImdb/train/neg/8555_4.txt,0
aclImdb/train/pos/9874_8.txt,1
aclImdb/train/pos/7323_9.txt,1
aclImdb/train/pos/3234_9.txt,1
aclImdb/train/neg/6876_1.txt,0
aclImdb/train/pos/11181_10.txt,1
aclImdb/train/neg/6766_3.txt,0
aclImdb/train/neg/8947_2.txt,0
aclImdb/train/neg/565_4.txt,0
aclImdb/train/neg/7934_3.txt,0
aclImdb/train/neg/3497_3.txt,0
aclImdb/train/pos/7738_8.txt,1
aclImdb/train/neg/3135_2.txt,0
aclImdb/train/pos/8730_8.txt,1
aclImdb/train/pos/5134_10.txt,1
aclImdb/train/neg/3149_3.txt,0
aclImdb/train/pos/2414_10.txt,1
aclImdb/train/pos/2316_10.txt,1
aclImdb/train/neg/4888_1.txt,0
aclImdb/train/neg/12279_1.txt,0
aclImdb/train/neg/4477_4.txt,0
aclImdb/train/pos/9071_8.txt,1
aclImdb/train/neg/12102_4.txt,0
aclImdb/train/neg/8520_1.txt,0
aclImdb/train/neg/616_1.txt,0
aclImdb/train/neg/9239_2.txt,0
aclImdb/train/neg/1755_3.txt,0
aclImdb/train/neg/3612_1.txt,0
aclImdb/train/pos/941_10.txt,1
aclImdb/train/pos/7516_7.txt,1
aclImdb/train/neg/6687_4.txt,0
aclImdb/train/pos/3640_8.txt,1
aclImdb/train/pos/1659_7.txt,1
aclImdb/train/neg/10533_4.txt,0
aclImdb/train/neg/2751_1.txt,0
aclImdb/train/neg/4105_1.txt,0
aclImdb/train/pos/11279_10.txt,1
aclImdb/train/pos/1887_8.txt,1
aclImdb/train/pos/407_10.txt,1
aclImdb/train/pos/8947_9.txt,1
aclImdb/train/neg/2320_1.txt,0
aclImdb/train/pos/8846_9.txt,1
aclImdb/train/pos/1311_10.txt,1
aclImdb/train/pos/12391_9.txt,1
aclImdb/train/neg/12353_1.txt,0
aclImdb/train/pos/6256_8.txt,1
aclImdb/train/pos/11080_10.txt,1
aclImdb/train/neg/8813_1.txt,0
aclImdb/train/pos/2933_10.txt,1
aclImdb/train/neg/3105_3.txt,0
aclImdb/train/pos/11178_7.txt,1
aclImdb/train/neg/4381_2.txt,0
aclImdb/train/pos/8049_7.txt,1
aclImdb/train/pos/4169_7.txt,1
aclImdb/train/neg/3517_1.txt,0
aclImdb/train/neg/9357_2.txt,0
aclImdb/train/pos/5356_8.txt,1
aclImdb/train/pos/6209_8.txt,1
aclImdb/train/pos/1691_8.txt,1
aclImdb/train/neg/4808_3.txt,0
aclImdb/train/neg/9325_1.txt,0
aclImdb/train/pos/1718_7.txt,1
aclImdb/train/neg/8411_1.txt,0
aclImdb/train/pos/4721_8.txt,1
aclImdb/train/pos/11597_10.txt,1
aclImdb/train/pos/2038_7.txt,1
aclImdb/train/neg/3986_1.txt,0
aclImdb/train/pos/12307_10.txt,1
aclImdb/train/pos/8173_8.txt,1
aclImdb/train/pos/120_8.txt,1
aclImdb/train/pos/8524_10.txt,1
aclImdb/train/pos/7840_8.txt,1
aclImdb/train/neg/3438_4.txt,0
aclImdb/train/pos/7165_10.txt,1
aclImdb/train/neg/11489_3.txt,0
aclImdb/train/pos/10066_10.txt,1
aclImdb/train/neg/12300_4.txt,0
aclImdb/train/neg/10157_4.txt,0
aclImdb/train/neg/7036_4.txt,0
aclImdb/train/neg/499_1.txt,0
aclImdb/train/neg/1482_1.txt,0
aclImdb/train/neg/12105_4.txt,0
aclImdb/train/pos/8906_8.txt,1
aclImdb/train/neg/543_2.txt,0
aclImdb/train/pos/2391_10.txt,1
aclImdb/train/pos/12167_10.txt,1
aclImdb/train/neg/7086_1.txt,0
aclImdb/train/neg/7845_2.txt,0
aclImdb/train/neg/9565_3.txt,0
aclImdb/train/pos/9844_8.txt,1
aclImdb/train/neg/3236_4.txt,0
aclImdb/train/neg/4779_1.txt,0
aclImdb/train/pos/6163_10.txt,1
aclImdb/train/pos/5026_8.txt,1
aclImdb/train/neg/3521_1.txt,0
aclImdb/train/neg/3475_3.txt,0
aclImdb/train/pos/12099_9.txt,1
aclImdb/train/pos/960_7.txt,1
aclImdb/train/neg/2991_4.txt,0
aclImdb/train/pos/7246_10.txt,1
aclImdb/train/neg/10166_2.txt,0
aclImdb/train/neg/1916_1.txt,0
aclImdb/train/pos/1803_10.txt,1
aclImdb/train/neg/1726_1.txt,0
aclImdb/train/neg/2986_4.txt,0
aclImdb/train/neg/12463_4.txt,0
aclImdb/train/pos/7696_8.txt,1
aclImdb/train/pos/9356_9.txt,1
aclImdb/train/neg/5713_4.txt,0
aclImdb/train/pos/5685_10.txt,1
aclImdb/train/neg/10265_2.txt,0
aclImdb/train/neg/2966_1.txt,0
aclImdb/train/pos/9517_10.txt,1
aclImdb/train/pos/11146_8.txt,1
aclImdb/train/pos/838_9.txt,1
aclImdb/train/neg/2656_1.txt,0
aclImdb/train/neg/9475_4.txt,0
aclImdb/train/pos/921_7.txt,1
aclImdb/train/neg/10598_1.txt,0
aclImdb/train/pos/1845_7.txt,1
aclImdb/train/pos/7069_8.txt,1
aclImdb/train/pos/2307_9.txt,1
